Shiller Book Date,Shiller Book Index,SandP Date,SandP Case Shiller,Composite Date,Composite Index
3/4/1905,3.56,,,1/1/1890,3.56
3/5/1905,3.21,,,1/1/1891,3.21
3/6/1905,3.27,,,1/1/1892,3.27
3/7/1905,3.41,,,1/1/1893,3.41
3/8/1905,3.97,,,1/1/1894,3.97
3/9/1905,3.60,,,1/1/1895,3.60
3/10/1905,3.12,,,1/1/1896,3.12
3/11/1905,3.22,,,1/1/1897,3.22
3/12/1905,3.43,,,1/1/1898,3.43
3/13/1905,3.28,,,1/1/1899,3.28
3/14/1905,3.75,,,1/1/1900,3.75
3/15/1905,3.15,,,1/1/1901,3.15
3/16/1905,3.71,,,1/1/1902,3.71
3/17/1905,3.77,,,1/1/1903,3.77
3/18/1905,3.94,,,1/1/1904,3.94
3/19/1905,3.45,,,1/1/1905,3.45
3/20/1905,4.10,,,1/1/1906,4.10
3/21/1905,4.52,,,1/1/1907,4.52
3/22/1905,4.08,,,1/1/1908,4.08
3/23/1905,3.99,,,1/1/1909,3.99
3/24/1905,4.31,,,1/1/1910,4.31
3/25/1905,4.21,,,1/1/1911,4.21
3/26/1905,4.37,,,1/1/1912,4.37
3/27/1905,4.37,,,1/1/1913,4.37
3/28/1905,4.53,,,1/1/1914,4.53
3/29/1905,4.16,,,1/1/1915,4.16
3/30/1905,4.56,,,1/1/1916,4.56
3/31/1905,4.65,,,1/1/1917,4.65
4/1/1905,4.94,,,1/1/1918,4.94
4/2/1905,5.44,,,1/1/1919,5.44
4/3/1905,5.96,,,1/1/1920,5.96
4/4/1905,5.83,,,1/1/1921,5.83
4/5/1905,5.91,,,1/1/1922,5.91
4/6/1905,5.99,,,1/1/1923,5.99
4/7/1905,6.01,,,1/1/1924,6.01
4/8/1905,6.32,,,1/1/1925,6.32
4/9/1905,6.06,,,1/1/1926,6.06
4/10/1905,5.84,,,1/1/1927,5.84
4/11/1905,5.92,,,1/1/1928,5.92
4/12/1905,5.80,,,1/1/1929,5.80
4/13/1905,5.55,,,1/1/1930,5.55
4/14/1905,5.10,,,1/1/1931,5.10
4/15/1905,4.57,,,1/1/1932,4.57
4/16/1905,4.39,,,1/1/1933,4.39
4/17/1905,4.52,,,1/1/1934,4.52
4/18/1905,4.96,,,1/1/1935,4.96
4/19/1905,5.12,,,1/1/1936,5.12
4/20/1905,5.25,,,1/1/1937,5.25
4/21/1905,5.21,,,1/1/1938,5.21
4/22/1905,5.14,,,1/1/1939,5.14
4/23/1905,5.31,,,1/1/1940,5.31
4/24/1905,4.86,,,1/1/1941,4.86
4/25/1905,5.03,,,1/1/1942,5.03
4/26/1905,5.60,,,1/1/1943,5.60
4/27/1905,6.53,,,1/1/1944,6.53
4/28/1905,7.30,,,1/1/1945,7.30
4/29/1905,9.06,,,1/1/1946,9.06
4/30/1905,10.99,,,1/1/1947,10.99
5/1/1905,11.21,,,1/1/1948,11.21
5/2/1905,11.22,,,1/1/1949,11.22
5/3/1905,11.63,,,1/1/1950,11.63
5/4/1905,12.33,,,1/1/1951,12.33
5/5/1905,12.88,,,1/1/1952,12.88
5/6/1905,14.26,,,1/1/1953,14.26
5/6/1905,14.26,,,2/1/1953,14.26
5/6/1905,14.26,,,3/1/1953,14.26
5/6/1905,14.29,,,4/1/1953,14.29
5/6/1905,14.31,,,5/1/1953,14.31
5/6/1905,14.31,,,6/1/1953,14.31
5/6/1905,14.34,,,7/1/1953,14.34
5/6/1905,14.36,,,8/1/1953,14.36
5/6/1905,14.38,,,9/1/1953,14.38
5/6/1905,14.38,,,10/1/1953,14.38
5/6/1905,14.36,,,11/1/1953,14.36
5/6/1905,14.36,,,12/1/1953,14.36
5/7/1905,14.36,,,1/1/1954,14.36
5/7/1905,14.38,,,2/1/1954,14.38
5/7/1905,14.38,,,3/1/1954,14.38
5/7/1905,14.36,,,4/1/1954,14.36
5/7/1905,14.36,,,5/1/1954,14.36
5/7/1905,14.38,,,6/1/1954,14.38
5/7/1905,14.43,,,7/1/1954,14.43
5/7/1905,14.46,,,8/1/1954,14.46
5/7/1905,14.49,,,9/1/1954,14.49
5/7/1905,14.48,,,10/1/1954,14.48
5/7/1905,14.48,,,11/1/1954,14.48
5/7/1905,14.49,,,12/1/1954,14.49
5/8/1905,14.51,,,1/1/1955,14.51
5/8/1905,14.46,,,2/1/1955,14.46
5/8/1905,14.43,,,3/1/1955,14.43
5/8/1905,14.34,,,4/1/1955,14.34
5/8/1905,14.34,,,5/1/1955,14.34
5/8/1905,14.41,,,6/1/1955,14.41
5/8/1905,14.46,,,7/1/1955,14.46
5/8/1905,14.54,,,8/1/1955,14.54
5/8/1905,14.58,,,9/1/1955,14.58
5/8/1905,14.56,,,10/1/1955,14.56
5/8/1905,14.53,,,11/1/1955,14.53
5/8/1905,14.49,,,12/1/1955,14.49
5/9/1905,14.46,,,1/1/1956,14.46
5/9/1905,14.41,,,2/1/1956,14.41
5/9/1905,14.36,,,3/1/1956,14.36
5/9/1905,14.29,,,4/1/1956,14.29
5/9/1905,14.31,,,5/1/1956,14.31
5/9/1905,14.46,,,6/1/1956,14.46
5/9/1905,14.58,,,7/1/1956,14.58
5/9/1905,14.67,,,8/1/1956,14.67
5/9/1905,14.66,,,9/1/1956,14.66
5/9/1905,14.64,,,10/1/1956,14.64
5/9/1905,14.61,,,11/1/1956,14.61
5/9/1905,14.62,,,12/1/1956,14.62
5/10/1905,14.67,,,1/1/1957,14.67
5/10/1905,14.81,,,2/1/1957,14.81
5/10/1905,14.81,,,3/1/1957,14.81
5/10/1905,14.91,,,4/1/1957,14.91
5/10/1905,14.96,,,5/1/1957,14.96
5/10/1905,14.91,,,6/1/1957,14.91
5/10/1905,14.91,,,7/1/1957,14.91
5/10/1905,14.91,,,8/1/1957,14.91
5/10/1905,14.96,,,9/1/1957,14.96
5/10/1905,15.04,,,10/1/1957,15.04
5/10/1905,15.04,,,11/1/1957,15.04
5/10/1905,15.02,,,12/1/1957,15.02
5/11/1905,15.04,,,1/1/1958,15.04
5/11/1905,15.04,,,2/1/1958,15.04
5/11/1905,15.17,,,3/1/1958,15.17
5/11/1905,15.20,,,4/1/1958,15.20
5/11/1905,15.24,,,5/1/1958,15.24
5/11/1905,15.15,,,6/1/1958,15.15
5/11/1905,15.15,,,7/1/1958,15.15
5/11/1905,15.14,,,8/1/1958,15.14
5/11/1905,15.09,,,9/1/1958,15.09
5/11/1905,15.07,,,10/1/1958,15.07
5/11/1905,15.11,,,11/1/1958,15.11
5/11/1905,15.12,,,12/1/1958,15.12
5/12/1905,15.09,,,1/1/1959,15.09
5/12/1905,15.07,,,2/1/1959,15.07
5/12/1905,15.07,,,3/1/1959,15.07
5/12/1905,15.07,,,4/1/1959,15.07
5/12/1905,15.14,,,5/1/1959,15.14
5/12/1905,15.14,,,6/1/1959,15.14
5/12/1905,15.09,,,7/1/1959,15.09
5/12/1905,15.07,,,8/1/1959,15.07
5/12/1905,15.11,,,9/1/1959,15.11
5/12/1905,15.19,,,10/1/1959,15.19
5/12/1905,15.20,,,11/1/1959,15.20
5/12/1905,15.14,,,12/1/1959,15.14
5/13/1905,15.19,,,1/1/1960,15.19
5/13/1905,15.19,,,2/1/1960,15.19
5/13/1905,15.19,,,3/1/1960,15.19
5/13/1905,15.19,,,4/1/1960,15.19
5/13/1905,15.15,,,5/1/1960,15.15
5/13/1905,15.12,,,6/1/1960,15.12
5/13/1905,15.12,,,7/1/1960,15.12
5/13/1905,15.19,,,8/1/1960,15.19
5/13/1905,15.25,,,9/1/1960,15.25
5/13/1905,15.30,,,10/1/1960,15.30
5/13/1905,15.25,,,11/1/1960,15.25
5/13/1905,15.25,,,12/1/1960,15.25
5/14/1905,15.25,,,1/1/1961,15.25
5/14/1905,15.22,,,2/1/1961,15.22
5/14/1905,15.25,,,3/1/1961,15.25
5/14/1905,15.19,,,4/1/1961,15.19
5/14/1905,15.24,,,5/1/1961,15.24
5/14/1905,15.22,,,6/1/1961,15.22
5/14/1905,15.27,,,7/1/1961,15.27
5/14/1905,15.29,,,8/1/1961,15.29
5/14/1905,15.29,,,9/1/1961,15.29
5/14/1905,15.29,,,10/1/1961,15.29
5/14/1905,15.37,,,11/1/1961,15.37
5/14/1905,15.40,,,12/1/1961,15.40
5/15/1905,15.42,,,1/1/1962,15.42
5/15/1905,15.39,,,2/1/1962,15.39
5/15/1905,15.39,,,3/1/1962,15.39
5/15/1905,15.39,,,4/1/1962,15.39
5/15/1905,15.47,,,5/1/1962,15.47
5/15/1905,15.49,,,6/1/1962,15.49
5/15/1905,15.49,,,7/1/1962,15.49
5/15/1905,15.49,,,8/1/1962,15.49
5/15/1905,15.47,,,9/1/1962,15.47
5/15/1905,15.44,,,10/1/1962,15.44
5/15/1905,15.45,,,11/1/1962,15.45
5/15/1905,15.45,,,12/1/1962,15.45
5/16/1905,15.47,,,1/1/1963,15.47
5/16/1905,15.47,,,2/1/1963,15.47
5/16/1905,15.55,,,3/1/1963,15.55
5/16/1905,15.62,,,4/1/1963,15.62
5/16/1905,15.59,,,5/1/1963,15.59
5/16/1905,15.59,,,6/1/1963,15.59
5/16/1905,15.62,,,7/1/1963,15.62
5/16/1905,15.62,,,8/1/1963,15.62
5/16/1905,15.62,,,9/1/1963,15.62
5/16/1905,15.62,,,10/1/1963,15.62
5/16/1905,15.72,,,11/1/1963,15.72
5/16/1905,15.78,,,12/1/1963,15.78
5/17/1905,15.78,,,1/1/1964,15.78
5/17/1905,15.83,,,2/1/1964,15.83
5/17/1905,15.83,,,3/1/1964,15.83
5/17/1905,15.78,,,4/1/1964,15.78
5/17/1905,15.72,,,5/1/1964,15.72
5/17/1905,15.77,,,6/1/1964,15.77
5/17/1905,15.80,,,7/1/1964,15.80
5/17/1905,15.85,,,8/1/1964,15.85
5/17/1905,15.90,,,9/1/1964,15.90
5/17/1905,15.93,,,10/1/1964,15.93
5/17/1905,15.98,,,11/1/1964,15.98
5/17/1905,15.98,,,12/1/1964,15.98
5/18/1905,16.08,,,1/1/1965,16.08
5/18/1905,16.08,,,2/1/1965,16.08
5/18/1905,16.03,,,3/1/1965,16.03
5/18/1905,16.00,,,4/1/1965,16.00
5/18/1905,15.98,,,5/1/1965,15.98
5/18/1905,15.98,,,6/1/1965,15.98
5/18/1905,16.02,,,7/1/1965,16.02
5/18/1905,16.02,,,8/1/1965,16.02
5/18/1905,16.02,,,9/1/1965,16.02
5/18/1905,16.12,,,10/1/1965,16.12
5/18/1905,16.20,,,11/1/1965,16.20
5/18/1905,16.25,,,12/1/1965,16.25
5/19/1905,16.30,,,1/1/1966,16.30
5/19/1905,16.26,,,2/1/1966,16.26
5/19/1905,16.26,,,3/1/1966,16.26
5/19/1905,16.28,,,4/1/1966,16.28
5/19/1905,16.31,,,5/1/1966,16.31
5/19/1905,16.35,,,6/1/1966,16.35
5/19/1905,16.36,,,7/1/1966,16.36
5/19/1905,16.31,,,8/1/1966,16.31
5/19/1905,16.31,,,9/1/1966,16.31
5/19/1905,16.38,,,10/1/1966,16.38
5/19/1905,16.38,,,11/1/1966,16.38
5/19/1905,16.45,,,12/1/1966,16.45
5/20/1905,16.45,,,1/1/1967,16.45
5/20/1905,16.45,,,2/1/1967,16.45
5/20/1905,16.33,,,3/1/1967,16.33
5/20/1905,16.40,,,4/1/1967,16.40
5/20/1905,16.50,,,5/1/1967,16.50
5/20/1905,16.53,,,6/1/1967,16.53
5/20/1905,16.53,,,7/1/1967,16.53
5/20/1905,16.63,,,8/1/1967,16.63
5/20/1905,16.63,,,9/1/1967,16.63
5/20/1905,16.70,,,10/1/1967,16.70
5/20/1905,16.74,,,11/1/1967,16.74
5/20/1905,16.83,,,12/1/1967,16.83
5/21/1905,16.81,,,1/1/1968,16.81
5/21/1905,16.89,,,2/1/1968,16.89
5/21/1905,16.86,,,3/1/1968,16.86
5/21/1905,16.86,,,4/1/1968,16.86
5/21/1905,16.81,,,5/1/1968,16.81
5/21/1905,16.94,,,6/1/1968,16.94
5/21/1905,17.01,,,7/1/1968,17.01
5/21/1905,17.06,,,8/1/1968,17.06
5/21/1905,17.06,,,9/1/1968,17.06
5/21/1905,17.18,,,10/1/1968,17.18
5/21/1905,17.37,,,11/1/1968,17.37
5/21/1905,17.52,,,12/1/1968,17.52
5/22/1905,17.61,,,1/1/1969,17.61
5/22/1905,17.69,,,2/1/1969,17.69
5/22/1905,17.84,,,3/1/1969,17.84
5/22/1905,17.85,,,4/1/1969,17.85
5/22/1905,17.94,,,5/1/1969,17.94
5/22/1905,17.99,,,6/1/1969,17.99
5/22/1905,18.15,,,7/1/1969,18.15
5/22/1905,18.27,,,8/1/1969,18.27
5/22/1905,18.40,,,9/1/1969,18.40
5/22/1905,18.55,,,10/1/1969,18.55
5/22/1905,18.63,,,11/1/1969,18.63
5/22/1905,18.75,,,12/1/1969,18.75
5/23/1905,18.93,,,1/1/1970,18.93
5/23/1905,19.06,,,2/1/1970,19.06
5/23/1905,19.16,,,3/1/1970,19.16
5/23/1905,19.25,,,4/1/1970,19.25
5/23/1905,19.40,,,5/1/1970,19.40
5/23/1905,19.53,,,6/1/1970,19.53
5/23/1905,19.58,,,7/1/1970,19.58
5/23/1905,19.76,,,8/1/1970,19.76
5/23/1905,19.96,,,9/1/1970,19.96
5/23/1905,20.06,,,10/1/1970,20.06
5/23/1905,20.17,,,11/1/1970,20.17
5/23/1905,20.29,,,12/1/1970,20.29
5/24/1905,20.34,,,1/1/1971,20.34
5/24/1905,20.29,,,2/1/1971,20.29
5/24/1905,20.29,,,3/1/1971,20.29
5/24/1905,20.36,,,4/1/1971,20.36
5/24/1905,20.50,,,5/1/1971,20.50
5/24/1905,20.72,,,6/1/1971,20.72
5/24/1905,20.75,,,7/1/1971,20.75
5/24/1905,20.82,,,8/1/1971,20.82
5/24/1905,20.87,,,9/1/1971,20.87
5/24/1905,20.94,,,10/1/1971,20.94
5/24/1905,21.10,,,11/1/1971,21.10
5/24/1905,21.15,,,12/1/1971,21.15
5/25/1905,21.22,,,1/1/1972,21.22
5/25/1905,21.27,,,2/1/1972,21.27
5/25/1905,21.25,,,3/1/1972,21.25
5/25/1905,21.28,,,4/1/1972,21.28
5/25/1905,21.35,,,5/1/1972,21.35
5/25/1905,21.48,,,6/1/1972,21.48
5/25/1905,21.70,,,7/1/1972,21.70
5/25/1905,21.78,,,8/1/1972,21.78
5/25/1905,21.76,,,9/1/1972,21.76
5/25/1905,21.75,,,10/1/1972,21.75
5/25/1905,21.76,,,11/1/1972,21.76
5/25/1905,21.78,,,12/1/1972,21.78
5/26/1905,21.73,,,1/1/1973,21.73
5/26/1905,21.73,,,2/1/1973,21.73
5/26/1905,21.75,,,3/1/1973,21.75
5/26/1905,21.75,,,4/1/1973,21.75
5/26/1905,21.80,,,5/1/1973,21.80
5/26/1905,21.85,,,6/1/1973,21.85
5/26/1905,21.83,,,7/1/1973,21.83
5/26/1905,22.03,,,8/1/1973,22.03
5/26/1905,22.11,,,9/1/1973,22.11
5/26/1905,22.28,,,10/1/1973,22.28
5/26/1905,22.38,,,11/1/1973,22.38
5/26/1905,22.53,,,12/1/1973,22.53
5/27/1905,22.71,,,1/1/1974,22.71
5/27/1905,22.89,,,2/1/1974,22.89
5/27/1905,23.14,,,3/1/1974,23.14
5/27/1905,23.22,,,4/1/1974,23.22
5/27/1905,23.34,,,5/1/1974,23.34
5/27/1905,23.47,,,6/1/1974,23.47
5/27/1905,23.59,,,7/1/1974,23.59
5/27/1905,23.80,,,8/1/1974,23.80
5/27/1905,24.03,,,9/1/1974,24.03
5/27/1905,24.23,,,10/1/1974,24.23
5/27/1905,24.41,,,11/1/1974,24.41
5/27/1905,24.79,,,12/1/1974,24.79
5/28/1905,25.27,,,1/1/1975,25.27
5/28/1905,25.31,,,2/1/1975,25.31
5/28/1905,25.37,,,3/1/1975,25.37
5/28/1905,25.41,,,4/1/1975,25.41
5/28/1905,25.48,,,5/1/1975,25.48
5/28/1905,25.47,,,6/1/1975,25.47
5/28/1905,25.61,,,7/1/1975,25.61
5/28/1905,25.77,,,8/1/1975,25.77
5/28/1905,26.02,,,9/1/1975,26.02
5/28/1905,26.21,,,10/1/1975,26.21
5/28/1905,26.39,,,11/1/1975,26.39
5/28/1905,26.47,,,12/1/1975,26.47
5/29/1905,26.60,,,1/1/1976,26.60
5/29/1905,26.66,,,2/1/1976,26.66
5/29/1905,26.89,,,3/1/1976,26.89
5/29/1905,27.15,,,4/1/1976,27.15
5/29/1905,27.45,,,5/1/1976,27.45
5/29/1905,27.53,,,6/1/1976,27.53
5/29/1905,27.76,,,7/1/1976,27.76
5/29/1905,27.95,,,8/1/1976,27.95
5/29/1905,28.15,,,9/1/1976,28.15
5/29/1905,28.24,,,10/1/1976,28.24
5/29/1905,28.40,,,11/1/1976,28.40
5/29/1905,28.64,,,12/1/1976,28.64
5/30/1905,28.88,,,1/1/1977,28.88
5/30/1905,29.22,,,2/1/1977,29.22
5/30/1905,29.64,,,3/1/1977,29.64
5/30/1905,30.16,,,4/1/1977,30.16
5/30/1905,30.53,,,5/1/1977,30.53
5/30/1905,30.76,,,6/1/1977,30.76
5/30/1905,31.08,,,7/1/1977,31.08
5/30/1905,31.39,,,8/1/1977,31.39
5/30/1905,31.81,,,9/1/1977,31.81
5/30/1905,32.21,,,10/1/1977,32.21
5/30/1905,32.54,,,11/1/1977,32.54
5/30/1905,32.84,,,12/1/1977,32.84
5/31/1905,33.17,,,1/1/1978,33.17
5/31/1905,33.54,,,2/1/1978,33.54
5/31/1905,34.00,,,3/1/1978,34.00
5/31/1905,34.45,,,4/1/1978,34.45
5/31/1905,34.92,,,5/1/1978,34.92
5/31/1905,35.45,,,6/1/1978,35.45
5/31/1905,35.95,,,7/1/1978,35.95
5/31/1905,36.42,,,8/1/1978,36.42
5/31/1905,36.81,,,9/1/1978,36.81
5/31/1905,37.16,,,10/1/1978,37.16
5/31/1905,37.56,,,11/1/1978,37.56
5/31/1905,38.00,,,12/1/1978,38.00
6/1/1905,38.50,,,1/1/1979,38.50
6/1/1905,38.98,,,2/1/1979,38.98
6/1/1905,39.50,,,3/1/1979,39.50
6/1/1905,40.02,,,4/1/1979,40.02
6/1/1905,40.54,,,5/1/1979,40.54
6/1/1905,41.05,,,6/1/1979,41.05
6/1/1905,41.51,,,7/1/1979,41.51
6/1/1905,41.93,,,8/1/1979,41.93
6/1/1905,42.28,,,9/1/1979,42.28
6/1/1905,42.66,,,10/1/1979,42.66
6/1/1905,42.96,,,11/1/1979,42.96
6/1/1905,43.22,,,12/1/1979,43.22
6/2/1905,43.44,,,1/1/1980,43.44
6/2/1905,43.70,,,2/1/1980,43.70
6/2/1905,44.07,,,3/1/1980,44.07
6/2/1905,44.48,,,4/1/1980,44.48
6/2/1905,44.80,,,5/1/1980,44.80
6/2/1905,45.07,,,6/1/1980,45.07
6/2/1905,45.38,,,7/1/1980,45.38
6/2/1905,45.65,,,8/1/1980,45.65
6/2/1905,45.87,,,9/1/1980,45.87
6/2/1905,46.05,,,10/1/1980,46.05
6/2/1905,46.23,,,11/1/1980,46.23
6/2/1905,46.42,,,12/1/1980,46.42
6/3/1905,46.57,,,1/1/1981,46.57
6/3/1905,46.76,,,2/1/1981,46.76
6/3/1905,47.03,,,3/1/1981,47.03
6/3/1905,47.45,,,4/1/1981,47.45
6/3/1905,47.78,,,5/1/1981,47.78
6/3/1905,48.09,,,6/1/1981,48.09
6/3/1905,48.34,,,7/1/1981,48.34
6/3/1905,48.59,,,8/1/1981,48.59
6/3/1905,48.68,,,9/1/1981,48.68
6/3/1905,48.74,,,10/1/1981,48.74
6/3/1905,48.74,,,11/1/1981,48.74
6/3/1905,48.78,,,12/1/1981,48.78
6/4/1905,48.82,,,1/1/1982,48.82
6/4/1905,48.90,,,2/1/1982,48.90
6/4/1905,48.87,,,3/1/1982,48.87
6/4/1905,48.93,,,4/1/1982,48.93
6/4/1905,48.99,,,5/1/1982,48.99
6/4/1905,48.99,,,6/1/1982,48.99
6/4/1905,48.98,,,7/1/1982,48.98
6/4/1905,48.96,,,8/1/1982,48.96
6/4/1905,48.97,,,9/1/1982,48.97
6/4/1905,48.97,,,10/1/1982,48.97
6/4/1905,48.98,,,11/1/1982,48.98
6/4/1905,49.06,,,12/1/1982,49.06
6/5/1905,49.22,,,1/1/1983,49.22
6/5/1905,49.48,,,2/1/1983,49.48
6/5/1905,49.69,,,3/1/1983,49.69
6/5/1905,49.94,,,4/1/1983,49.94
6/5/1905,50.19,,,5/1/1983,50.19
6/5/1905,50.44,,,6/1/1983,50.44
6/5/1905,50.73,,,7/1/1983,50.73
6/5/1905,50.95,,,8/1/1983,50.95
6/5/1905,51.09,,,9/1/1983,51.09
6/5/1905,51.18,,,10/1/1983,51.18
6/5/1905,51.25,,,11/1/1983,51.25
6/5/1905,51.39,,,12/1/1983,51.39
6/6/1905,51.54,,,1/1/1984,51.54
6/6/1905,51.71,,,2/1/1984,51.71
6/6/1905,51.94,,,3/1/1984,51.94
6/6/1905,52.23,,,4/1/1984,52.23
6/6/1905,52.56,,,5/1/1984,52.56
6/6/1905,52.86,,,6/1/1984,52.86
6/6/1905,53.16,,,7/1/1984,53.16
6/6/1905,53.41,,,8/1/1984,53.41
6/6/1905,53.57,,,9/1/1984,53.57
6/6/1905,53.67,,,10/1/1984,53.67
6/6/1905,53.68,,,11/1/1984,53.68
6/6/1905,53.79,,,12/1/1984,53.79
6/7/1905,53.98,,,1/1/1985,53.98
6/7/1905,54.22,,,2/1/1985,54.22
6/7/1905,54.53,,,3/1/1985,54.53
6/7/1905,54.90,,,4/1/1985,54.90
6/7/1905,55.32,,,5/1/1985,55.32
6/7/1905,55.72,,,6/1/1985,55.72
6/7/1905,56.12,,,7/1/1985,56.12
6/7/1905,56.51,,,8/1/1985,56.51
6/7/1905,56.87,,,9/1/1985,56.87
6/7/1905,57.19,,,10/1/1985,57.19
6/7/1905,57.50,,,11/1/1985,57.50
6/7/1905,57.81,,,12/1/1985,57.81
6/8/1905,58.16,,,1/1/1986,58.16
6/8/1905,58.50,,,2/1/1986,58.50
6/8/1905,58.94,,,3/1/1986,58.94
6/8/1905,59.49,,,4/1/1986,59.49
6/8/1905,60.05,,,5/1/1986,60.05
6/8/1905,60.65,,,6/1/1986,60.65
6/8/1905,61.25,,,7/1/1986,61.25
6/8/1905,61.78,,,8/1/1986,61.78
6/8/1905,62.24,,,9/1/1986,62.24
6/8/1905,62.59,,,10/1/1986,62.59
6/8/1905,62.90,,,11/1/1986,62.90
6/8/1905,63.37,,,12/1/1986,63.37
6/9/1905,63.73,,,1/1/1987,63.73
6/9/1905,64.13,,,2/1/1987,64.13
6/9/1905,64.47,,,3/1/1987,64.47
6/9/1905,64.97,,,4/1/1987,64.97
6/9/1905,65.55,,,5/1/1987,65.55
6/9/1905,66.22,,,6/1/1987,66.22
6/9/1905,66.79,,,7/1/1987,66.79
6/9/1905,67.27,,,8/1/1987,67.27
6/9/1905,67.62,,,9/1/1987,67.62
6/9/1905,67.90,,,10/1/1987,67.90
6/9/1905,68.09,,,11/1/1987,68.09
6/9/1905,68.34,,,12/1/1987,68.34
6/10/1905,68.58,,,1/1/1988,68.58
