Shiller Book Date,Shiller Book Index,SandP Date,SandP Case Shiller,Composite Date,Composite Index
6/10/1905,68.91,,,2/1/1988,68.91
6/10/1905,69.32,,,3/1/1988,69.32
6/10/1905,69.79,,,4/1/1988,69.79
6/10/1905,70.41,,,5/1/1988,70.41
6/10/1905,71.07,,,6/1/1988,71.07
6/10/1905,71.69,,,7/1/1988,71.69
6/10/1905,72.19,,,8/1/1988,72.19
6/10/1905,72.57,,,9/1/1988,72.57
6/10/1905,72.82,,,10/1/1988,72.82
6/10/1905,73.06,,,11/1/1988,73.06
6/10/1905,73.28,,,12/1/1988,73.28
6/11/1905,73.62,,,1/1/1989,73.62
6/11/1905,73.97,,,2/1/1989,73.97
6/11/1905,74.41,,,3/1/1989,74.41
6/11/1905,74.87,,,4/1/1989,74.87
6/11/1905,75.30,,,5/1/1989,75.30
6/11/1905,75.70,,,6/1/1989,75.70
6/11/1905,76.04,,,7/1/1989,76.04
6/11/1905,76.27,,,8/1/1989,76.27
6/11/1905,76.42,,,9/1/1989,76.42
6/11/1905,76.49,,,10/1/1989,76.49
6/11/1905,76.52,,,11/1/1989,76.52
6/11/1905,76.50,,,12/1/1989,76.50
6/12/1905,76.53,,,1/1/1990,76.53
6/12/1905,76.59,,,2/1/1990,76.59
6/12/1905,76.79,,,3/1/1990,76.79
6/12/1905,77.04,,,4/1/1990,77.04
6/12/1905,77.30,,,5/1/1990,77.30
6/12/1905,77.51,,,6/1/1990,77.51
6/12/1905,77.56,,,7/1/1990,77.56
6/12/1905,77.48,,,8/1/1990,77.48
6/12/1905,77.23,,,9/1/1990,77.23
6/12/1905,76.91,,,10/1/1990,76.91
6/12/1905,76.38,,,11/1/1990,76.38
6/12/1905,75.97,,,12/1/1990,75.97
6/13/1905,75.53,,,1/1/1991,75.53
6/13/1905,75.25,,,2/1/1991,75.25
6/13/1905,75.14,,,3/1/1991,75.14
6/13/1905,75.32,,,4/1/1991,75.32
6/13/1905,75.77,,,5/1/1991,75.77
6/13/1905,76.25,,,6/1/1991,76.25
6/13/1905,76.52,,,7/1/1991,76.52
6/13/1905,76.59,,,8/1/1991,76.59
6/13/1905,76.58,,,9/1/1991,76.58
6/13/1905,76.29,,,10/1/1991,76.29
6/13/1905,76.03,,,11/1/1991,76.03
6/13/1905,75.84,,,12/1/1991,75.84
6/14/1905,75.70,,,1/1/1992,75.70
6/14/1905,75.65,,,2/1/1992,75.65
6/14/1905,75.81,,,3/1/1992,75.81
6/14/1905,76.08,,,4/1/1992,76.08
6/14/1905,76.40,,,5/1/1992,76.40
6/14/1905,76.60,,,6/1/1992,76.60
6/14/1905,76.71,,,7/1/1992,76.71
6/14/1905,76.73,,,8/1/1992,76.73
6/14/1905,76.63,,,9/1/1992,76.63
6/14/1905,76.60,,,10/1/1992,76.60
6/14/1905,76.58,,,11/1/1992,76.58
6/14/1905,76.46,,,12/1/1992,76.46
6/15/1905,76.39,,,1/1/1993,76.39
6/15/1905,76.33,,,2/1/1993,76.33
6/15/1905,76.38,,,3/1/1993,76.38
6/15/1905,76.66,,,4/1/1993,76.66
6/15/1905,77.03,,,5/1/1993,77.03
6/15/1905,77.52,,,6/1/1993,77.52
6/15/1905,77.88,,,7/1/1993,77.88
6/15/1905,78.13,,,8/1/1993,78.13
6/15/1905,78.20,,,9/1/1993,78.20
6/15/1905,78.17,,,10/1/1993,78.17
6/15/1905,78.17,,,11/1/1993,78.17
6/15/1905,78.11,,,12/1/1993,78.11
6/16/1905,78.20,,,1/1/1994,78.20
6/16/1905,78.20,,,2/1/1994,78.20
6/16/1905,78.35,,,3/1/1994,78.35
6/16/1905,78.70,,,4/1/1994,78.70
6/16/1905,79.21,,,5/1/1994,79.21
6/16/1905,79.70,,,6/1/1994,79.70
6/16/1905,80.06,,,7/1/1994,80.06
6/16/1905,80.32,,,8/1/1994,80.32
6/16/1905,80.34,,,9/1/1994,80.34
6/16/1905,80.30,,,10/1/1994,80.30
6/16/1905,80.17,,,11/1/1994,80.17
6/16/1905,80.08,,,12/1/1994,80.08
6/17/1905,80.03,,,1/1/1995,80.03
6/17/1905,79.99,,,2/1/1995,79.99
6/17/1905,80.08,,,3/1/1995,80.08
6/17/1905,80.37,,,4/1/1995,80.37
6/17/1905,80.69,,,5/1/1995,80.69
6/17/1905,81.07,,,6/1/1995,81.07
6/17/1905,81.41,,,7/1/1995,81.41
6/17/1905,81.65,,,8/1/1995,81.65
6/17/1905,81.74,,,9/1/1995,81.74
6/17/1905,81.73,,,10/1/1995,81.73
6/17/1905,81.63,,,11/1/1995,81.63
6/17/1905,81.51,,,12/1/1995,81.51
6/18/1905,81.43,,,1/1/1996,81.43
6/18/1905,81.40,,,2/1/1996,81.40
6/18/1905,81.67,,,3/1/1996,81.67
6/18/1905,82.12,,,4/1/1996,82.12
6/18/1905,82.60,,,5/1/1996,82.60
6/18/1905,83.05,,,6/1/1996,83.05
6/18/1905,83.42,,,7/1/1996,83.42
6/18/1905,83.64,,,8/1/1996,83.64
6/18/1905,83.70,,,9/1/1996,83.70
6/18/1905,83.63,,,10/1/1996,83.63
6/18/1905,83.56,,,11/1/1996,83.56
6/18/1905,83.49,,,12/1/1996,83.49
6/19/1905,83.53,,,1/1/1997,83.53
6/19/1905,83.60,,,2/1/1997,83.60
6/19/1905,83.91,,,3/1/1997,83.91
6/19/1905,84.32,,,4/1/1997,84.32
6/19/1905,84.86,,,5/1/1997,84.86
6/19/1905,85.40,,,6/1/1997,85.40
6/19/1905,85.84,,,7/1/1997,85.84
6/19/1905,86.15,,,8/1/1997,86.15
6/19/1905,86.31,,,9/1/1997,86.31
6/19/1905,86.41,,,10/1/1997,86.41
6/19/1905,86.63,,,11/1/1997,86.63
6/19/1905,86.85,,,12/1/1997,86.85
6/20/1905,87.16,,,1/1/1998,87.16
6/20/1905,87.37,,,2/1/1998,87.37
6/20/1905,87.88,,,3/1/1998,87.88
6/20/1905,88.56,,,4/1/1998,88.56
6/20/1905,89.37,,,5/1/1998,89.37
6/20/1905,90.19,,,6/1/1998,90.19
6/20/1905,90.86,,,7/1/1998,90.86
6/20/1905,91.41,,,8/1/1998,91.41
6/20/1905,91.75,,,9/1/1998,91.75
6/20/1905,92.00,,,10/1/1998,92.00
6/20/1905,92.20,,,11/1/1998,92.20
6/20/1905,92.44,,,12/1/1998,92.44
6/21/1905,92.71,,,1/1/1999,92.71
6/21/1905,92.98,,,2/1/1999,92.98
6/21/1905,93.61,,,3/1/1999,93.61
6/21/1905,94.44,,,4/1/1999,94.44
6/21/1905,95.36,,,5/1/1999,95.36
6/21/1905,96.36,,,6/1/1999,96.36
6/21/1905,97.19,,,7/1/1999,97.19
6/21/1905,97.90,,,8/1/1999,97.90
6/21/1905,98.40,,,9/1/1999,98.40
6/21/1905,98.83,,,10/1/1999,98.83
6/21/1905,99.15,,,11/1/1999,99.15
6/21/1905,99.54,,,12/1/1999,99.54
6/22/1905,100.00,,,1/1/2000,100.00
6/22/1905,100.57,,,2/1/2000,100.57
6/22/1905,101.47,,,3/1/2000,101.47
6/22/1905,102.54,,,4/1/2000,102.54
6/22/1905,103.70,,,5/1/2000,103.70
6/22/1905,104.86,,,6/1/2000,104.86
6/22/1905,105.72,,,7/1/2000,105.72
6/22/1905,106.52,,,8/1/2000,106.52
6/22/1905,107.14,,,9/1/2000,107.14
6/22/1905,107.73,,,10/1/2000,107.73
6/22/1905,108.29,,,11/1/2000,108.29
6/22/1905,108.79,,,12/1/2000,108.79
6/23/1905,109.21,,,1/1/2001,109.21
6/23/1905,109.64,,,2/1/2001,109.64
6/23/1905,110.39,,,3/1/2001,110.39
6/23/1905,111.25,,,4/1/2001,111.25
6/23/1905,112.20,,,5/1/2001,112.20
6/23/1905,113.27,,,6/1/2001,113.27
6/23/1905,114.23,,,7/1/2001,114.23
6/23/1905,114.99,,,8/1/2001,114.99
6/23/1905,115.46,,,9/1/2001,115.46
6/23/1905,115.68,,,10/1/2001,115.68
6/23/1905,115.84,,,11/1/2001,115.84
6/23/1905,116.06,,,12/1/2001,116.06
6/24/1905,116.44,,,1/1/2002,116.44
6/24/1905,116.92,,,2/1/2002,116.92
6/24/1905,117.93,,,3/1/2002,117.93
6/24/1905,119.21,,,4/1/2002,119.21
6/24/1905,120.79,,,5/1/2002,120.79
6/24/1905,122.33,,,6/1/2002,122.33
6/24/1905,123.69,,,7/1/2002,123.69
6/24/1905,124.73,,,8/1/2002,124.73
6/24/1905,125.49,,,9/1/2002,125.49
6/24/1905,126.14,,,10/1/2002,126.14
6/24/1905,126.64,,,11/1/2002,126.64
6/24/1905,127.15,,,12/1/2002,127.15
6/25/1905,127.65,,,1/1/2003,127.65
6/25/1905,128.33,,,2/1/2003,128.33
6/25/1905,129.31,,,3/1/2003,129.31
6/25/1905,130.49,,,4/1/2003,130.49
6/25/1905,131.84,,,5/1/2003,131.84
6/25/1905,133.23,,,6/1/2003,133.23
6/25/1905,134.65,,,7/1/2003,134.65
6/25/1905,135.97,,,8/1/2003,135.97
6/25/1905,137.08,,,9/1/2003,137.08
6/25/1905,137.98,,,10/1/2003,137.98
6/25/1905,138.77,,,11/1/2003,138.77
6/25/1905,139.63,,,12/1/2003,139.63
6/26/1905,140.71,,,1/1/2004,140.71
6/26/1905,142.03,,,2/1/2004,142.03
6/26/1905,144.08,,,3/1/2004,144.08
6/26/1905,146.18,,,4/1/2004,146.18
6/26/1905,148.33,,,5/1/2004,148.33
6/26/1905,150.52,,,6/1/2004,150.52
6/26/1905,152.34,,,7/1/2004,152.34
6/26/1905,153.81,,,8/1/2004,153.81
6/26/1905,155.11,,,9/1/2004,155.11
6/26/1905,156.30,,,10/1/2004,156.30
6/26/1905,157.50,,,11/1/2004,157.50
6/26/1905,158.67,,,12/1/2004,158.67
6/27/1905,160.13,,,1/1/2005,160.13
6/27/1905,161.92,,,2/1/2005,161.92
6/27/1905,164.58,,,3/1/2005,164.58
6/27/1905,167.00,,,4/1/2005,167.00
6/27/1905,169.54,,,5/1/2005,169.54
6/27/1905,172.02,,,6/1/2005,172.02
6/27/1905,174.10,,,7/1/2005,174.10
6/27/1905,175.92,,,8/1/2005,175.92
6/27/1905,177.61,,,9/1/2005,177.61
6/27/1905,178.75,,,10/1/2005,178.75
6/27/1905,179.67,,,11/1/2005,179.67
6/27/1905,180.11,,,12/1/2005,180.11
6/28/1905,180.83,,,1/1/2006,180.83
6/28/1905,181.50,,,2/1/2006,181.50
6/28/1905,182.75,,,3/1/2006,182.75
6/28/1905,183.65,,,4/1/2006,183.65
6/28/1905,184.38,,,5/1/2006,184.38
6/28/1905,184.55,,,6/1/2006,184.55
6/28/1905,184.61,,,7/1/2006,184.61
6/28/1905,184.40,,,8/1/2006,184.40
6/28/1905,184.20,,,9/1/2006,184.20
6/28/1905,184.05,,,10/1/2006,184.05
6/28/1905,183.63,,,11/1/2006,183.63
6/28/1905,183.23,,,12/1/2006,183.23
6/29/1905,182.72,,,1/1/2007,182.72
6/29/1905,182.47,,,2/1/2007,182.47
6/29/1905,182.19,,,3/1/2007,182.19
6/29/1905,182.13,,,4/1/2007,182.13
6/29/1905,181.88,,,5/1/2007,181.88
6/29/1905,181.54,,,6/1/2007,181.54
6/29/1905,180.99,,,7/1/2007,180.99
6/29/1905,180.23,,,8/1/2007,180.23
6/29/1905,179.12,,,9/1/2007,179.12
6/29/1905,177.53,,,10/1/2007,177.53
6/29/1905,175.16,,,11/1/2007,175.16
6/29/1905,173.34,,,12/1/2007,173.34
6/30/1905,171.08,,,1/1/2008,171.08
6/30/1905,169.19,,,2/1/2008,169.19
6/30/1905,167.91,,,3/1/2008,167.91
6/30/1905,167.33,,,4/1/2008,167.33
6/30/1905,167.02,,,5/1/2008,167.02
6/30/1905,166.54,,,6/1/2008,166.54
6/30/1905,165.71,,,7/1/2008,165.71
6/30/1905,164.28,,,8/1/2008,164.28
6/30/1905,161.91,,,9/1/2008,161.91
6/30/1905,159.16,,,10/1/2008,159.16
6/30/1905,156.07,,,11/1/2008,156.07
6/30/1905,152.55,,,12/1/2008,152.55
7/1/1905,149.36,,,1/1/2009,149.36
7/1/1905,147.62,,,2/1/2009,147.62
7/1/1905,146.52,,,3/1/2009,146.52
7/1/1905,146.94,,,4/1/2009,146.94
7/1/1905,148.17,,,5/1/2009,148.17
7/1/1905,149.80,,,6/1/2009,149.80
7/1/1905,150.75,,,7/1/2009,150.75
7/1/1905,150.67,,,8/1/2009,150.67
7/1/1905,149.63,,,9/1/2009,149.63
7/1/1905,148.58,,,10/1/2009,148.58
7/1/1905,147.94,,,11/1/2009,147.94
7/1/1905,146.66,,,12/1/2009,146.66
7/2/1905,145.00,,,1/1/2010,145.00
7/2/1905,143.05,,,2/1/2010,143.05
7/2/1905,143.60,,,3/1/2010,143.60
7/2/1905,145.40,,,4/1/2010,145.40
7/2/1905,147.04,,,5/1/2010,147.04
7/2/1905,147.70,,,6/1/2010,147.70
7/2/1905,147.56,,,7/1/2010,147.56
7/2/1905,146.43,,,8/1/2010,146.43
7/2/1905,144.61,,,9/1/2010,144.61
7/2/1905,143.13,,,10/1/2010,143.13
7/2/1905,141.82,,,11/1/2010,141.82
7/2/1905,140.63,,,12/1/2010,140.63
7/3/1905,139.04,,,1/1/2011,139.04
7/3/1905,137.74,,,2/1/2011,137.74
7/3/1905,137.79,,,3/1/2011,137.79
7/3/1905,139.16,,,4/1/2011,139.16
7/3/1905,140.69,,,5/1/2011,140.69
7/3/1905,141.94,,,6/1/2011,141.94
7/3/1905,142.34,,,7/1/2011,142.34
7/3/1905,141.79,,,8/1/2011,141.79
7/3/1905,140.17,,,9/1/2011,140.17
7/3/1905,138.41,,,10/1/2011,138.41
7/3/1905,136.67,,,11/1/2011,136.67
7/3/1905,135.17,,,12/1/2011,135.17
7/4/1905,134.17,,,1/1/2012,134.17
7/4/1905,134.00,,,2/1/2012,134.00
7/4/1905,135.86,,,3/1/2012,135.86
7/4/1905,138.47,,,4/1/2012,138.47
7/4/1905,141.05,,,5/1/2012,141.05
7/4/1905,143.17,,,6/1/2012,143.17
7/4/1905,144.28,,,7/1/2012,144.28
7/4/1905,144.71,,,8/1/2012,144.71
7/4/1905,144.36,,,9/1/2012,144.36
7/4/1905,143.97,,,10/1/2012,143.97
7/4/1905,143.96,,,11/1/2012,143.96
7/4/1905,143.87,,,12/1/2012,143.87
7/5/1905,144.31,,,1/1/2013,144.31
7/5/1905,145.16,,,2/1/2013,145.16
7/5/1905,147.96,,,3/1/2013,147.96
7/5/1905,150.97,,,4/1/2013,150.97
7/5/1905,153.86,,,5/1/2013,153.86
7/5/1905,156.43,,,6/1/2013,156.43
7/5/1905,158.29,,,7/1/2013,158.29
7/5/1905,159.40,,,8/1/2013,159.40
7/5/1905,159.68,,,9/1/2013,159.68
7/5/1905,159.56,,,10/1/2013,159.56
7/5/1905,159.36,,,11/1/2013,159.36
7/5/1905,159.28,,,12/1/2013,159.28
7/6/1905,159.37,,,1/1/2014,159.37
7/6/1905,159.87,,,2/1/2014,159.87
7/6/1905,161.19,,,3/1/2014,161.19
7/6/1905,162.97,,,4/1/2014,162.97
7/6/1905,164.69,,,5/1/2014,164.69
7/6/1905,166.22,,,6/1/2014,166.22
7/6/1905,167.14,,,7/1/2014,167.14
7/6/1905,167.45,,,8/1/2014,167.45
7/6/1905,167.24,,,9/1/2014,167.24
7/6/1905,166.91,,,10/1/2014,166.91
7/6/1905,166.66,,,11/1/2014,166.66
7/6/1905,166.46,,,12/1/2014,166.46
7/7/1905,166.25,,,1/1/2015,166.25
7/7/1905,166.63,,,2/1/2015,166.63
7/7/1905,168.09,,,3/1/2015,168.09
7/7/1905,169.97,,,4/1/2015,169.97
7/7/1905,171.85,,,5/1/2015,171.85
7/7/1905,173.45,,,6/1/2015,173.45
7/7/1905,174.50,,,7/1/2015,174.50
7/7/1905,174.94,,,8/1/2015,174.94
7/7/1905,175.05,,,9/1/2015,175.05
7/7/1905,175.05,,,10/1/2015,175.05
7/7/1905,175.15,,,11/1/2015,175.15
7/7/1905,175.12,,,12/1/2015,175.12
7/8/1905,175.04,,,1/1/2016,175.04
7/8/1905,175.29,,,2/1/2016,175.29
7/8/1905,176.60,,,3/1/2016,176.60
7/8/1905,178.50,,,4/1/2016,178.50
7/8/1905,180.34,,,5/1/2016,180.34
7/8/1905,181.92,,,6/1/2016,181.92
7/8/1905,183.02,,,7/1/2016,183.02
7/8/1905,183.66,,,8/1/2016,183.66
7/8/1905,183.95,,,9/1/2016,183.95
7/8/1905,184.02,,,10/1/2016,184.02
7/8/1905,184.24,,,11/1/2016,184.24
7/8/1905,184.41,,,12/1/2016,184.41
7/9/1905,184.66,,,1/1/2017,184.66
7/9/1905,185.03,,,2/1/2017,185.03
7/9/1905,186.54,,,3/1/2017,186.54
7/9/1905,188.55,,,4/1/2017,188.55
7/9/1905,190.55,,,5/1/2017,190.55
7/9/1905,192.28,,,6/1/2017,192.28
7/9/1905,193.52,,,7/1/2017,193.52
7/9/1905,194.36,,,8/1/2017,194.36
7/9/1905,194.83,,,9/1/2017,194.83
7/9/1905,195.09,,,10/1/2017,195.09
7/9/1905,195.46,,,11/1/2017,195.46
7/9/1905,195.85,,,12/1/2017,195.85
7/10/1905,196.12,,,1/1/2018,196.12
7/10/1905,196.91,,,2/1/2018,196.91
7/10/1905,198.58,,,3/1/2018,198.58
7/10/1905,200.62,,,4/1/2018,200.62
7/10/1905,202.46,,,5/1/2018,202.46
7/10/1905,204.05,,,6/1/2018,204.05
7/10/1905,204.96,,,7/1/2018,204.96
7/10/1905,205.34,,,8/1/2018,205.34
7/10/1905,205.39,,,9/1/2018,205.39
7/10/1905,205.38,,,10/1/2018,205.38
7/10/1905,205.12,,,11/1/2018,205.12
7/10/1905,204.71,,,12/1/2018,204.71
7/11/1905,204.22,,,1/1/2019,204.22
7/11/1905,204.44,,,2/1/2019,204.44
7/11/1905,205.79,,,3/1/2019,205.79
7/11/1905,207.70,,,4/1/2019,207.70
7/11/1905,209.37,,,5/1/2019,209.37
7/11/1905,210.60,,,6/1/2019,210.60
7/11/1905,211.356,7/1/2019,211.328,7/1/2019,211.328
7/11/1905,211.715,8/1/2019,211.687,8/1/2019,211.687
7/11/1905,211.892,9/1/2019,211.865,9/1/2019,211.865
7/11/1905,211.984,10/1/2019,211.958,10/1/2019,211.958
7/11/1905,212.121,11/1/2019,212.096,11/1/2019,212.096
7/11/1905,212.251,12/1/2019,212.229,12/1/2019,212.229
7/12/1905,212.413,1/1/2020,212.391,1/1/2020,212.391
7/12/1905,213.235,2/1/2020,213.212,2/1/2020,213.212
7/12/1905,215.213,3/1/2020,215.186,3/1/2020,215.186
7/12/1905,217.26,4/1/2020,217.229,4/1/2020,217.229
7/12/1905,218.509,5/1/2020,218.476,5/1/2020,218.476
7/12/1905,219.835,6/1/2020,219.804,6/1/2020,219.804
7/12/1905,221.59,7/1/2020,221.564,7/1/2020,221.564
7/12/1905,224.07,8/1/2020,224.047,8/1/2020,224.047
7/12/1905,226.825,9/1/2020,226.8,9/1/2020,226.8
7/12/1905,229.841,10/1/2020,229.812,10/1/2020,229.812
7/12/1905,232.351,11/1/2020,232.316,11/1/2020,232.316
7/12/1905,234.405,12/1/2020,234.364,12/1/2020,234.364
7/13/1905,236.482,1/1/2021,236.434,1/1/2021,236.434
7/13/1905,239.252,2/1/2021,239.211,2/1/2021,239.211
7/13/1905,244.248,3/1/2021,244.205,3/1/2021,244.205
7/13/1905,249.844,4/1/2021,249.811,4/1/2021,249.811
7/13/1905,255.466,5/1/2021,255.435,5/1/2021,255.435
7/13/1905,261.19,6/1/2021,261.161,6/1/2021,261.161
7/13/1905,265.523,7/1/2021,265.5,7/1/2021,265.5
7/13/1905,268.798,8/1/2021,268.776,8/1/2021,268.776
7/13/1905,271.454,9/1/2021,271.43,9/1/2021,271.43
7/13/1905,273.67,10/1/2021,273.639,10/1/2021,273.639
7/13/1905,276.048,11/1/2021,276.009,11/1/2021,276.009
7/13/1905,278.628,12/1/2021,278.58,12/1/2021,278.58
7/14/1905,282.009,1/1/2022,281.952,1/1/2022,281.952
7/14/1905,287.251,2/1/2022,287.169,2/1/2022,287.169
7/14/1905,295.088,3/1/2022,294.977,3/1/2022,294.977
7/14/1905,301.764,4/1/2022,301.617,4/1/2022,301.617
7/14/1905,306.547,5/1/2022,306.391,5/1/2022,306.391
7/14/1905,308.323,6/1/2022,308.184,6/1/2022,308.184
7/14/1905,307.127,7/1/2022,307.017,7/1/2022,307.017
7/14/1905,303.648,8/1/2022,303.569,8/1/2022,303.569
7/14/1905,300.449,9/1/2022,300.395,9/1/2022,300.395
7/14/1905,298.676,10/1/2022,298.628,10/1/2022,298.628
7/14/1905,296.827,11/1/2022,296.819,11/1/2022,296.819
7/14/1905,294.32,12/1/2022,294.306,12/1/2022,294.306
7/15/1905,292.82,1/1/2023,292.8,1/1/2023,292.8
7/15/1905,293.435,2/1/2023,293.57,2/1/2023,293.57
7/15/1905,297.311,3/1/2023,297.515,3/1/2023,297.515
7/15/1905,301.49,4/1/2023,301.652,4/1/2023,301.652
7/15/1905,305.365,5/1/2023,305.527,5/1/2023,305.527
7/15/1905,308.285,6/1/2023,308.475,6/1/2023,308.475
7/15/1905,310.146,7/1/2023,310.39,7/1/2023,310.39
7/15/1905,311.519,8/1/2023,311.755,8/1/2023,311.755
7/15/1905,312.417,9/1/2023,312.608,9/1/2023,312.608
7/15/1905,312.953,10/1/2023,312.968,10/1/2023,312.968
7/15/1905,,11/1/2023,312.209,11/1/2023,312.209
7/15/1905,,12/1/2023,311.024,12/1/2023,311.024
7/16/1905,,1/1/2024,310.853,1/1/2024,310.853
,,2/1/2024,312.775,2/1/2024,312.775
,,3/1/2024,316.954,3/1/2024,316.954
,,4/1/2024,320.862,4/1/2024,320.862
,,5/1/2024,323.856,5/1/2024,323.856
,,6/1/2024,325.435,6/1/2024,325.435
,,7/1/2024,325.784,7/1/2024,325.784